,owned,make_model,review_month,web_browser,reviewer_age,primary_use,value_for_money,overall_rating
1116,1,Lunna-Eyden,Sep,IE,41,Commuting,4/10,15.66
1117,0,Lunna-Keetra,unknown,Chrome,25,Leisure,7/10,12.73
1118,1,Nielah-Keetra,unknown,Firefox,20,Commuting,4/10,15.43
1119,1,Nielah-Eyden,May,Chrome,30,Commuting,4/10,18.92
1120,1,Lunna-Keetra,Apr,Firefox,24,Commuting,6/10,12.6
1121,1,Nielah-Eyden,Jun,Chrome,17,Commuting,4/10,19.07
1122,1,Hoang-Keetra,Sep,Chrome,21,Leisure,7/10,17.04
1123,0,Lunna-Eyden,unknown,Chrome,45,Commuting,2/10,15.38
1124,1,Nielah-Eyden,unknown,IE,42,Commuting,8/10,18.65
1125,1,Nielah-Eyden,unknown,Chrome,24,Commuting,5/10,18.6
1126,0,Lunna-Keetra,Apr,IE,37,Leisure,5/10,11.82
1127,1,Nielah-Eyden,unknown,Chrome,47,Commuting,6/10,18.43
1128,0,Nielah-Eyden,unknown,Chrome,18,Commuting,5/10,19.11
1129,1,Hoang-Keetra,Oct,Chrome,43,Leisure,5/10,17.23
1130,1,Lunna-Eyden,Aug,Chrome,40,Commuting,5/10,15.09
1131,1,Nielah-Eyden,Jul,Android,23,Commuting,3/10,18.31
1132,0,Nielah-Keetra,unknown,Firefox,30,Commuting,3/10,15.62
1133,0,Nielah-Keetra,unknown,Firefox,27,Leisure,3/10,15.55
1134,0,Nielah-Eyden,Oct,Safari,25,Commuting,5/10,18.76
1135,1,Nielah-Keetra,unknown,Chrome,21,Commuting,6/10,15.52
1136,1,Nielah-Eyden,unknown,Chrome,26,Commuting,5/10,19.31
1137,0,Nielah-Eyden,unknown,Safari,22,Commuting,5/10,18.36
1138,1,Hoang-Eyden,unknown,IE,28,Leisure,6/10,20.51
1139,1,Lunna-Eyden,Jul,Chrome,50,Leisure,6/10,16.02
1140,1,Nielah-Eyden,Feb,Chrome,30,Commuting,5/10,18.49
1141,1,Lunna-Eyden,Jun,Safari,32,Commuting,8/10,15.19
1142,1,Nielah-Eyden,unknown,unknown,17,Commuting,5/10,18.51
1143,1,Hoang-Eyden,Jun,IE,30,Commuting,4/10,20.62
1144,1,Nielah-Eyden,unknown,Chrome,24,Leisure,6/10,18.46
1145,1,Hoang-Keetra,unknown,Chrome,41,Leisure,6/10,17.9
1146,1,Nielah-Eyden,Aug,Chrome,19,Commuting,6/10,18.29
1147,0,Lunna-Eyden,Oct,Android,49,Commuting,3/10,15.77
1148,1,Nielah-Eyden,unknown,Chrome,46,Leisure,4/10,18.17
1149,1,Nielah-Eyden,unknown,Chrome,24,Commuting,3/10,18.39
1150,0,Lunna-Eyden,Mar,Chrome,16,Leisure,4/10,16.45
1151,0,Hoang-Eyden,Feb,IE,32,Commuting,4/10,20.19
1152,0,Lunna-Eyden,unknown,Chrome,31,Commuting,3/10,15.82
1153,1,Nielah-Eyden,unknown,Chrome,41,Commuting,7/10,18.79
1154,0,Lunna-Keetra,unknown,Chrome,19,Leisure,5/10,12.26
1155,0,Hoang-Keetra,unknown,Chrome,48,Leisure,4/10,17.91
1156,1,Nielah-Eyden,unknown,Chrome,28,Commuting,5/10,18.72
1157,1,Hoang-Eyden,unknown,IE,43,Leisure,4/10,20.53
1158,1,Nielah-Keetra,unknown,Chrome,32,Leisure,5/10,15.49
1159,0,Lunna-Eyden,Mar,unknown,40,Commuting,5/10,15.23
1160,0,Lunna-Keetra,Dec,Chrome,36,Leisure,5/10,12.37
1161,0,Lunna-Eyden,unknown,Chrome,44,Leisure,4/10,15.83
1162,1,Nielah-Eyden,Dec,Safari,17,Leisure,6/10,18.78
1163,1,Nielah-Eyden,Jul,Firefox,34,Commuting,5/10,18.37
1164,0,Lunna-Eyden,Jan,Chrome,28,Commuting,5/10,15.16
1165,0,Nielah-Eyden,Sep,Chrome,18,Commuting,4/10,18.88
1166,0,Lunna-Eyden,Mar,Safari,19,Commuting,6/10,15.36
1167,1,Nielah-Keetra,unknown,IE,16,Commuting,6/10,15.31
1168,1,Lunna-Eyden,Aug,IE,37,Commuting,5/10,15.61
1169,0,Nielah-Keetra,unknown,unknown,43,Commuting,3/10,16.05
1170,1,Hoang-Keetra,unknown,Chrome,50,Leisure,6/10,17.16
1171,0,Lunna-Keetra,Jan,IE,16,Leisure,5/10,12.62
1172,0,Nielah-Eyden,unknown,Chrome,29,Commuting,3/10,18.52
1173,1,Lunna-Eyden,unknown,IE,20,Leisure,6/10,15.44
1174,1,Nielah-Eyden,unknown,unknown,37,Commuting,5/10,18.45
1175,0,Lunna-Eyden,unknown,Opera,45,Leisure,4/10,16.6
1176,0,Nielah-Eyden,unknown,unknown,26,Commuting,4/10,18.36
1177,1,Lunna-Eyden,unknown,IE,19,Commuting,8/10,15.21
1178,0,Nielah-Keetra,Feb,Chrome,32,Commuting,3/10,15.5
1179,1,Lunna-Eyden,unknown,Chrome,37,Leisure,7/10,17.07
1180,1,Lunna-Eyden,Jan,IE,43,Commuting,5/10,15.57
1181,0,Nielah-Eyden,Mar,Safari,40,Commuting,5/10,18.12
1182,1,Nielah-Keetra,unknown,Chrome,20,Commuting,6/10,15.59
1183,0,Lunna-Keetra,unknown,Chrome,38,Commuting,6/10,12.42
1184,0,Nielah-Eyden,unknown,IE,27,Commuting,3/10,18.32
1185,1,Nielah-Eyden,Jun,IE,41,Commuting,6/10,18.61
1186,1,Lunna-Eyden,Jun,Opera,38,Commuting,6/10,14.99
1187,0,Lunna-Eyden,unknown,Chrome,33,Commuting,5/10,15.11
1188,0,Nielah-Keetra,Oct,Chrome,43,Commuting,4/10,15.68
1189,1,Hoang-Eyden,unknown,Chrome,17,Commuting,3/10,20.97
1190,1,Nielah-Eyden,unknown,Safari,48,Commuting,6/10,18.6
1191,0,Lunna-Eyden,unknown,Android,17,Commuting,2/10,15.46
1192,0,Lunna-Keetra,unknown,IE,45,Leisure,5/10,11.88
1193,0,Lunna-Keetra,Sep,Chrome,45,Commuting,1/10,12.17
1194,1,Nielah-Eyden,unknown,Firefox,32,Commuting,8/10,18.86
1195,0,Lunna-Eyden,Aug,Chrome,48,Commuting,5/10,15.0
1196,1,Nielah-Eyden,Nov,Chrome,42,Commuting,7/10,19.25
1197,1,Nielah-Eyden,Jan,Chrome,41,Leisure,5/10,19.16
1198,0,Lunna-Keetra,unknown,Chrome,26,Commuting,5/10,12.25
1199,0,Lunna-Keetra,Apr,Android,44,Leisure,2/10,12.31
1200,1,Lunna-Eyden,Sep,Chrome,29,Commuting,4/10,15.62
1201,1,Hoang-Eyden,unknown,unknown,24,Leisure,7/10,20.47
1202,1,Nielah-Eyden,unknown,Safari,20,Commuting,3/10,18.87
1203,1,Nielah-Eyden,unknown,Safari,49,Commuting,6/10,19.1
1204,0,Nielah-Keetra,May,Firefox,47,Commuting,4/10,15.36
1205,1,Nielah-Keetra,Jan,Chrome,32,Commuting,5/10,15.85
1206,0,Lunna-Keetra,Aug,IE,16,Commuting,3/10,12.14
1207,1,Nielah-Eyden,May,IE,31,Commuting,8/10,19.22
1208,0,Lunna-Eyden,unknown,Firefox,39,Leisure,5/10,15.26
1209,1,Nielah-Keetra,Apr,Safari,23,Commuting,9/10,15.69
1210,1,Nielah-Eyden,Jul,Chrome,27,Commuting,3/10,18.73
1211,1,Nielah-Eyden,unknown,Android,39,Commuting,3/10,19.04
1212,0,Nielah-Keetra,Nov,Chrome,26,Leisure,7/10,15.74
1213,1,Hoang-Eyden,Apr,Firefox,22,Commuting,6/10,20.39
1214,1,Lunna-Eyden,unknown,Firefox,21,Leisure,7/10,15.04
1215,1,Nielah-Eyden,unknown,Firefox,17,Commuting,6/10,19.36
1216,0,Lunna-Eyden,Jan,Chrome,21,Leisure,5/10,15.46
1217,1,Nielah-Eyden,unknown,Chrome,40,Commuting,8/10,19.01
1218,1,Nielah-Eyden,Dec,IE,24,Commuting,4/10,18.67
1219,1,Nielah-Eyden,Aug,Firefox,19,Commuting,7/10,19.58
1220,0,Nielah-Keetra,unknown,Chrome,20,Leisure,4/10,15.57
1221,0,Lunna-Keetra,Jun,Chrome,19,Leisure,3/10,12.45
1222,1,Nielah-Keetra,Sep,Firefox,23,Commuting,6/10,15.74
1223,1,Hoang-Keetra,Jun,Chrome,49,Leisure,7/10,17.43
1224,1,Nielah-Eyden,unknown,IE,22,Commuting,5/10,18.25
1225,0,Lunna-Eyden,unknown,IE,22,Commuting,4/10,14.85
1226,1,Nielah-Eyden,unknown,Firefox,26,Commuting,5/10,18.49
1227,0,Lunna-Eyden,Mar,Firefox,43,Commuting,5/10,14.86
1228,0,Lunna-Eyden,Jan,Firefox,33,Leisure,2/10,16.16
1229,1,Nielah-Eyden,unknown,IE,23,Leisure,7/10,19.24
1230,1,Hoang-Eyden,Aug,Safari,38,Commuting,7/10,20.11
1231,1,Nielah-Eyden,Mar,IE,23,Leisure,6/10,19.07
1232,0,Lunna-Eyden,unknown,Chrome,41,Commuting,5/10,15.16
1233,0,Hoang-Keetra,Oct,Chrome,50,Leisure,3/10,17.37
1234,1,Nielah-Eyden,Aug,unknown,16,Commuting,9/10,19.54
1235,1,Nielah-Eyden,unknown,unknown,18,Commuting,5/10,19.21
1236,0,Lunna-Keetra,Jun,Android,31,Leisure,5/10,12.15
1237,0,Nielah-Eyden,Sep,Chrome,43,Commuting,4/10,18.42
1238,0,Lunna-Keetra,Jul,Firefox,18,Leisure,2/10,11.75
1239,1,Lunna-Eyden,Mar,Chrome,32,Leisure,6/10,15.29
1240,1,Lunna-Eyden,unknown,Firefox,32,Commuting,5/10,14.92
1241,0,Nielah-Keetra,Dec,Chrome,46,Commuting,3/10,15.69
1242,0,Lunna-Eyden,Jan,Chrome,20,Commuting,3/10,15.15
1243,0,Nielah-Eyden,unknown,Chrome,25,Commuting,6/10,18.61
1244,0,Lunna-Keetra,Mar,Firefox,19,Leisure,7/10,12.81
1245,0,Lunna-Keetra,unknown,Chrome,45,Commuting,6/10,12.29
1246,1,Lunna-Keetra,May,Chrome,35,Commuting,3/10,13.33
1247,1,Hoang-Eyden,unknown,Chrome,23,Commuting,5/10,20.21
1248,1,Lunna-Eyden,May,Chrome,29,Commuting,5/10,15.0
1249,0,Lunna-Keetra,Apr,Chrome,35,Leisure,5/10,12.22
1250,0,Nielah-Eyden,unknown,unknown,36,Commuting,5/10,18.19
1251,1,Nielah-Eyden,unknown,unknown,25,Commuting,3/10,18.57
1252,0,Lunna-Keetra,unknown,Chrome,46,Commuting,5/10,11.78
1253,0,Nielah-Eyden,Apr,unknown,22,Leisure,5/10,18.35
1254,0,Lunna-Eyden,May,Chrome,28,Commuting,3/10,15.06
1255,0,Nielah-Eyden,Feb,Chrome,29,Commuting,2/10,18.33
1256,0,Hoang-Eyden,unknown,unknown,19,Commuting,4/10,19.88
1257,1,Nielah-Eyden,unknown,Safari,20,Commuting,7/10,18.47
1258,0,Lunna-Eyden,unknown,Chrome,36,Commuting,5/10,15.13
1259,0,Nielah-Eyden,unknown,Firefox,32,Commuting,4/10,18.3
1260,1,Lunna-Eyden,Jan,Firefox,36,Commuting,4/10,14.86
1261,1,Hoang-Eyden,unknown,Chrome,33,Commuting,7/10,19.97
1262,1,Lunna-Eyden,unknown,Chrome,44,Leisure,7/10,14.75
1263,1,Hoang-Keetra,Jul,IE,27,Leisure,4/10,17.76
1264,1,Nielah-Eyden,Aug,unknown,24,Commuting,8/10,18.55
1265,1,Nielah-Eyden,unknown,unknown,41,Commuting,6/10,18.43
1266,1,Lunna-Eyden,Nov,Safari,28,Commuting,6/10,15.69
1267,1,Lunna-Eyden,Oct,Safari,22,Commuting,5/10,15.5
1268,0,Lunna-Eyden,Dec,Safari,19,Commuting,4/10,15.4
1269,1,Nielah-Keetra,unknown,Chrome,16,Commuting,5/10,15.43
1270,0,Lunna-Keetra,unknown,Chrome,18,Commuting,3/10,12.01
1271,0,Lunna-Eyden,May,Chrome,26,Commuting,4/10,14.7
1272,1,Nielah-Eyden,May,IE,21,Commuting,4/10,19.91
1273,1,Hoang-Keetra,Sep,IE,26,Leisure,7/10,17.76
1274,0,Lunna-Eyden,unknown,Firefox,20,Commuting,7/10,15.51
1275,1,Nielah-Eyden,Oct,IE,27,Commuting,6/10,18.32
1276,1,Nielah-Eyden,Aug,unknown,42,Commuting,6/10,18.57
1277,1,Hoang-Eyden,Nov,Chrome,25,Commuting,6/10,20.27
1278,1,Nielah-Eyden,Nov,Chrome,34,Commuting,6/10,18.77
1279,1,Lunna-Keetra,unknown,Chrome,27,Leisure,6/10,11.79
1280,1,Nielah-Eyden,May,Firefox,21,Commuting,6/10,18.84
1281,1,Nielah-Eyden,Oct,Firefox,35,Commuting,4/10,18.34
1282,1,Nielah-Eyden,Oct,Chrome,39,Commuting,6/10,18.69
1283,0,Nielah-Eyden,unknown,Safari,32,Commuting,4/10,19.22
1284,1,Nielah-Eyden,Feb,Chrome,22,Leisure,2/10,20.02
1285,0,Nielah-Keetra,Apr,Chrome,32,Leisure,4/10,15.58
1286,1,Nielah-Eyden,Feb,Chrome,25,Commuting,5/10,18.35
1287,0,Hoang-Eyden,Dec,IE,46,Commuting,4/10,20.17
1288,1,Hoang-Keetra,unknown,unknown,17,Leisure,4/10,17.54
1289,1,Nielah-Eyden,Apr,Chrome,35,Commuting,8/10,19.62
1290,0,Lunna-Keetra,Jan,Chrome,47,Leisure,6/10,12.08
1291,0,Lunna-Eyden,unknown,Chrome,31,Commuting,4/10,14.9
1292,1,Nielah-Eyden,unknown,Android,33,Commuting,6/10,18.41
1293,1,Nielah-Eyden,Apr,Chrome,40,Commuting,4/10,18.94
1294,0,Lunna-Eyden,unknown,Chrome,31,Commuting,6/10,15.27
1295,1,Hoang-Eyden,unknown,Chrome,31,Leisure,5/10,20.49
1296,1,Nielah-Eyden,Jan,Chrome,17,Commuting,4/10,19.66
1297,0,Nielah-Eyden,Jun,Firefox,24,Commuting,3/10,18.67
1298,1,Lunna-Eyden,unknown,Chrome,41,Commuting,4/10,15.8
1299,0,Nielah-Eyden,unknown,Chrome,32,Commuting,6/10,18.59
1300,1,Lunna-Keetra,Oct,IE,45,Commuting,5/10,12.23
1301,1,Hoang-Eyden,unknown,unknown,17,Leisure,5/10,20.55
1302,0,Nielah-Eyden,unknown,Firefox,19,Commuting,6/10,18.53
1303,1,Lunna-Eyden,Jul,Chrome,47,Commuting,4/10,15.06
1304,1,Nielah-Eyden,May,Chrome,17,Commuting,6/10,18.37
1305,0,Nielah-Eyden,unknown,Chrome,43,Commuting,5/10,19.22
1306,1,Nielah-Eyden,Oct,Chrome,28,Commuting,4/10,19.92
1307,1,Nielah-Eyden,Nov,Firefox,47,Commuting,6/10,18.92
1308,1,Nielah-Eyden,unknown,Chrome,32,Commuting,6/10,18.82
1309,1,Lunna-Keetra,Mar,Opera,37,Commuting,4/10,12.45
1310,1,Nielah-Eyden,unknown,Chrome,25,Commuting,4/10,18.88
1311,0,Lunna-Eyden,Jan,Safari,30,Commuting,3/10,15.72
1312,0,Lunna-Eyden,unknown,Safari,48,Leisure,5/10,15.07
1313,1,Hoang-Eyden,unknown,Safari,36,Commuting,5/10,20.07
1314,1,Hoang-Eyden,unknown,Chrome,32,Commuting,5/10,20.36
1315,1,Hoang-Keetra,unknown,Chrome,32,Commuting,6/10,17.21
1316,1,Hoang-Eyden,unknown,Safari,32,Leisure,5/10,20.53
1317,0,Lunna-Eyden,Feb,Chrome,17,Leisure,5/10,15.59
1318,0,Nielah-Eyden,Mar,Chrome,46,Commuting,6/10,18.59
1319,1,Lunna-Eyden,unknown,IE,16,Commuting,6/10,15.67
1320,1,Nielah-Eyden,Jan,Safari,38,Commuting,7/10,19.17
1321,1,Nielah-Eyden,Sep,Firefox,44,Commuting,4/10,19.0
1322,1,Nielah-Eyden,unknown,Safari,45,Commuting,4/10,19.16
1323,0,Nielah-Eyden,unknown,Chrome,48,Commuting,4/10,18.58
1324,1,Nielah-Eyden,unknown,Chrome,30,Commuting,4/10,18.42
1325,0,Hoang-Keetra,Jan,Safari,42,Leisure,5/10,17.3
1326,1,Nielah-Eyden,Sep,IE,40,Commuting,6/10,18.62
1327,0,Hoang-Keetra,unknown,IE,33,Leisure,6/10,17.41
1328,0,Lunna-Eyden,unknown,Chrome,26,Leisure,3/10,15.08
1329,1,Nielah-Eyden,Jan,Chrome,41,Leisure,7/10,19.48
1330,1,Hoang-Keetra,Nov,unknown,39,Leisure,5/10,17.85
1331,1,Hoang-Keetra,unknown,Android,16,Leisure,4/10,17.49
1332,0,Nielah-Keetra,unknown,Chrome,47,Commuting,6/10,15.46
1333,1,Nielah-Eyden,unknown,Chrome,35,Commuting,7/10,19.75
1334,1,Hoang-Keetra,unknown,IE,31,Leisure,6/10,17.83
1335,1,Nielah-Keetra,unknown,IE,17,Commuting,4/10,15.63
1336,0,Nielah-Eyden,unknown,IE,45,Commuting,5/10,18.29
1337,1,Lunna-Eyden,Dec,Chrome,21,Commuting,4/10,15.22
1338,1,Nielah-Eyden,Jul,Chrome,16,Commuting,5/10,18.63
1339,0,Lunna-Eyden,Jul,Safari,37,Commuting,4/10,15.2
1340,1,Lunna-Eyden,Jul,Firefox,48,Commuting,4/10,15.18
1341,1,Nielah-Eyden,unknown,Chrome,22,Commuting,5/10,19.71
1342,0,Lunna-Eyden,Jan,Chrome,17,Leisure,3/10,15.28
1343,0,Nielah-Keetra,unknown,Chrome,46,Commuting,7/10,15.74
1344,0,Nielah-Keetra,unknown,Chrome,27,Commuting,3/10,15.42
1345,1,Nielah-Eyden,Apr,Chrome,40,Commuting,5/10,18.88
1346,1,Lunna-Eyden,Sep,Chrome,42,Leisure,7/10,15.38
1347,1,Nielah-Eyden,Oct,Chrome,45,Commuting,4/10,18.95
1348,0,Lunna-Eyden,unknown,Firefox,20,Leisure,6/10,15.01
1349,0,Lunna-Eyden,unknown,Safari,32,Leisure,3/10,14.98
1350,0,Lunna-Keetra,unknown,unknown,44,Commuting,6/10,12.61
1351,1,Nielah-Eyden,unknown,Chrome,49,Commuting,5/10,18.67
1352,0,Lunna-Keetra,unknown,Chrome,22,Leisure,3/10,12.19
1353,0,Lunna-Keetra,unknown,Chrome,18,Commuting,5/10,11.94
1354,0,Nielah-Eyden,unknown,Chrome,29,Leisure,3/10,18.53
1355,1,Nielah-Eyden,May,Chrome,26,Commuting,6/10,18.93
1356,1,Lunna-Keetra,Jun,Firefox,21,Leisure,8/10,13.67
1357,0,Lunna-Keetra,unknown,Chrome,21,Leisure,5/10,12.28
1358,1,Lunna-Eyden,unknown,Safari,22,Commuting,2/10,15.57
1359,1,Nielah-Eyden,unknown,IE,48,Commuting,8/10,18.25
1360,1,Lunna-Eyden,unknown,Chrome,23,Commuting,4/10,16.36
1361,0,Lunna-Eyden,unknown,Chrome,47,Leisure,3/10,14.9
1362,1,Nielah-Eyden,unknown,Safari,27,Commuting,5/10,19.83
1363,0,Lunna-Keetra,Aug,Chrome,23,Commuting,3/10,11.88
1364,0,Lunna-Keetra,Oct,Chrome,21,Commuting,5/10,12.76
1365,0,Nielah-Keetra,unknown,Chrome,18,Commuting,4/10,16.59
1366,1,Hoang-Eyden,unknown,Firefox,25,Commuting,5/10,20.36
1367,1,Hoang-Eyden,unknown,unknown,44,Commuting,6/10,21.04
1368,1,Nielah-Eyden,Jun,Chrome,28,Commuting,6/10,18.21
1369,0,Lunna-Eyden,unknown,Firefox,33,Commuting,5/10,14.99
1370,1,Nielah-Eyden,Aug,Safari,16,Commuting,3/10,19.19
1371,1,Lunna-Keetra,unknown,IE,45,Leisure,4/10,12.38
1372,1,Nielah-Keetra,unknown,unknown,48,Commuting,7/10,16.51
1373,0,Lunna-Eyden,unknown,Safari,39,Commuting,3/10,15.63
1374,1,Nielah-Eyden,unknown,Chrome,19,Commuting,7/10,18.42
1375,1,Nielah-Eyden,May,Firefox,25,Commuting,5/10,18.48
1376,1,Nielah-Eyden,Jul,unknown,43,Commuting,7/10,18.29
1377,1,Hoang-Eyden,unknown,Chrome,20,Commuting,4/10,20.43
1378,0,Nielah-Eyden,unknown,Firefox,17,Commuting,3/10,18.52
1379,1,Nielah-Eyden,Aug,unknown,25,Commuting,7/10,18.93
1380,0,Nielah-Eyden,Jun,Chrome,44,Commuting,6/10,18.47
1381,1,Hoang-Keetra,unknown,Chrome,27,Leisure,4/10,17.31
1382,1,Hoang-Eyden,Feb,Safari,46,Leisure,4/10,20.28
1383,1,Lunna-Eyden,unknown,Chrome,32,Commuting,8/10,15.59
1384,0,Lunna-Keetra,Mar,Chrome,32,Leisure,4/10,12.22
1385,0,Nielah-Eyden,Jan,Firefox,42,Commuting,6/10,18.56
1386,0,Lunna-Keetra,Jul,IE,26,Commuting,4/10,12.72
1387,1,Lunna-Eyden,unknown,Firefox,48,Commuting,6/10,15.39
1388,1,Nielah-Keetra,unknown,Chrome,44,Commuting,5/10,15.93
1389,1,Nielah-Eyden,Sep,unknown,30,Leisure,6/10,18.63
1390,0,Nielah-Eyden,unknown,IE,46,Commuting,6/10,19.06
1391,1,Nielah-Eyden,Feb,Chrome,46,Commuting,5/10,18.7
1392,1,Nielah-Eyden,unknown,Chrome,40,Commuting,6/10,19.62
1393,0,Nielah-Eyden,Apr,IE,23,Commuting,6/10,18.41
1394,1,Lunna-Eyden,unknown,IE,39,Commuting,7/10,14.84
1395,1,Hoang-Eyden,unknown,Chrome,32,Commuting,6/10,21.97
1396,1,Nielah-Eyden,Jul,Chrome,37,Commuting,3/10,19.0
1397,0,Lunna-Eyden,unknown,unknown,43,Leisure,4/10,14.91
1398,1,Nielah-Eyden,Apr,IE,18,Commuting,7/10,19.05
1399,0,Lunna-Keetra,May,IE,17,Leisure,5/10,12.16
1400,0,Hoang-Keetra,unknown,Opera,24,Commuting,4/10,17.78
1401,1,Nielah-Eyden,May,IE,38,Commuting,6/10,19.98
1402,1,Nielah-Eyden,unknown,Safari,22,Commuting,4/10,18.72
1403,0,Lunna-Eyden,Mar,Chrome,30,Leisure,3/10,15.41
1404,0,Nielah-Eyden,unknown,IE,35,Commuting,6/10,18.7
1405,0,Lunna-Keetra,unknown,IE,16,Commuting,5/10,12.68
1406,0,Nielah-Keetra,unknown,Chrome,45,Commuting,5/10,16.15
1407,1,Nielah-Eyden,Apr,Chrome,45,Commuting,5/10,18.65
1408,0,Nielah-Eyden,unknown,Firefox,31,Commuting,3/10,18.44
1409,0,Lunna-Keetra,Jun,Chrome,20,Commuting,3/10,12.18
1410,1,Nielah-Eyden,Jul,unknown,34,Commuting,7/10,19.58
1411,0,Nielah-Eyden,unknown,IE,20,Commuting,7/10,18.14
1412,1,Nielah-Eyden,unknown,IE,49,Commuting,4/10,18.65
1413,0,Lunna-Eyden,Nov,Chrome,36,Commuting,4/10,15.3
1414,1,Nielah-Eyden,unknown,IE,47,Commuting,6/10,18.68
1415,0,Lunna-Eyden,unknown,IE,34,Commuting,3/10,15.22
1416,1,Nielah-Eyden,unknown,IE,45,Commuting,6/10,19.23
1417,1,Nielah-Eyden,unknown,Chrome,20,Commuting,4/10,18.88
1418,0,Lunna-Eyden,unknown,unknown,27,Commuting,7/10,15.01
1419,1,Nielah-Eyden,May,Chrome,45,Commuting,4/10,19.94
1420,0,Lunna-Eyden,unknown,IE,29,Commuting,4/10,15.51
1421,1,Nielah-Eyden,May,Chrome,18,Commuting,4/10,19.33
1422,1,Nielah-Eyden,Nov,Chrome,28,Commuting,6/10,18.31
1423,1,Nielah-Eyden,Oct,Chrome,49,Commuting,4/10,18.84
1424,0,Nielah-Eyden,unknown,unknown,49,Commuting,6/10,18.69
1425,0,Lunna-Eyden,unknown,Firefox,48,Commuting,4/10,14.83
1426,0,Lunna-Eyden,Nov,Safari,31,Leisure,7/10,15.4
1427,1,Hoang-Keetra,unknown,Chrome,45,Commuting,7/10,17.37
1428,1,Hoang-Eyden,unknown,Chrome,22,Commuting,3/10,20.61
1429,1,Hoang-Eyden,Feb,Chrome,45,Commuting,6/10,20.26
1430,0,Nielah-Eyden,Jan,Firefox,32,Commuting,4/10,18.45
1431,1,Lunna-Eyden,unknown,IE,39,Commuting,7/10,15.26
1432,0,Nielah-Eyden,Feb,unknown,36,Commuting,4/10,18.69
1433,0,Nielah-Eyden,Jun,Chrome,18,Commuting,6/10,18.23
1434,1,Nielah-Keetra,unknown,Chrome,20,Leisure,7/10,15.67
1435,1,Nielah-Eyden,unknown,IE,31,Commuting,7/10,18.45
1436,0,Lunna-Keetra,Nov,Safari,28,Leisure,4/10,12.08
1437,0,Nielah-Eyden,Mar,Chrome,21,Commuting,5/10,18.57
1438,0,Nielah-Eyden,Nov,Chrome,39,Commuting,4/10,18.77
1439,0,Nielah-Keetra,unknown,Firefox,46,Commuting,5/10,15.94
1440,1,Nielah-Eyden,unknown,Chrome,44,Commuting,5/10,18.42
1441,1,Nielah-Eyden,Jan,Chrome,27,Commuting,6/10,18.9
1442,1,Nielah-Eyden,unknown,Chrome,48,Commuting,6/10,18.63
1443,1,Nielah-Eyden,Jul,Chrome,45,Commuting,5/10,18.75
1444,0,Lunna-Eyden,May,IE,38,Commuting,5/10,14.97
1445,0,Nielah-Eyden,unknown,Chrome,30,Commuting,4/10,18.66
1446,0,Lunna-Keetra,Apr,IE,32,Commuting,6/10,12.1
1447,1,Nielah-Eyden,Oct,Chrome,48,Commuting,5/10,19.05
1448,1,Nielah-Eyden,Aug,Opera,41,Leisure,7/10,18.43
1449,1,Hoang-Eyden,unknown,unknown,46,Commuting,7/10,21.07
1450,0,Hoang-Keetra,Jan,Chrome,47,Leisure,5/10,18.21
1451,1,Nielah-Eyden,unknown,Firefox,25,Commuting,4/10,18.56
1452,1,Lunna-Keetra,unknown,Chrome,46,Commuting,6/10,12.15
1453,1,Nielah-Eyden,Nov,Firefox,29,Commuting,7/10,19.15
1454,0,Nielah-Eyden,unknown,Firefox,23,Leisure,4/10,18.21
1455,1,Nielah-Eyden,Jan,Firefox,41,Commuting,6/10,18.69
1456,0,Hoang-Keetra,unknown,unknown,35,Leisure,5/10,17.32
1457,0,Nielah-Eyden,unknown,Firefox,34,Commuting,2/10,19.33
1458,0,Nielah-Eyden,unknown,IE,44,Commuting,4/10,18.44
1459,1,Lunna-Eyden,Mar,unknown,32,Commuting,5/10,16.35
1460,1,Nielah-Eyden,unknown,IE,48,Commuting,7/10,18.37
1461,0,Nielah-Keetra,unknown,unknown,22,Leisure,6/10,15.62
1462,1,Nielah-Eyden,Jul,unknown,50,Commuting,7/10,18.9
1463,1,Nielah-Eyden,Dec,Firefox,32,Leisure,4/10,18.5
1464,1,Nielah-Eyden,Feb,Firefox,40,Commuting,2/10,18.29
1465,1,Nielah-Eyden,unknown,IE,49,Commuting,1/10,18.58
1466,1,Hoang-Eyden,Jul,Chrome,40,Leisure,5/10,21.37
1467,0,Lunna-Eyden,unknown,Firefox,26,Commuting,6/10,15.23
1468,1,Nielah-Keetra,unknown,Chrome,21,Commuting,6/10,15.89
1469,1,Nielah-Eyden,unknown,Chrome,23,Leisure,8/10,18.43
1470,1,Hoang-Keetra,unknown,Chrome,20,Leisure,7/10,17.66
1471,0,Lunna-Eyden,Apr,IE,37,Leisure,6/10,15.82
1472,1,Hoang-Eyden,unknown,Chrome,25,Commuting,6/10,20.83
1473,0,Nielah-Eyden,Jun,unknown,16,Commuting,8/10,18.67
1474,1,Nielah-Eyden,unknown,Firefox,31,Commuting,7/10,18.08
1475,1,Lunna-Eyden,Sep,Chrome,36,Commuting,6/10,14.92
1476,0,Nielah-Eyden,Apr,Chrome,18,Commuting,3/10,19.02
1477,1,Nielah-Eyden,Jan,Chrome,27,Commuting,8/10,19.64
1478,0,Nielah-Eyden,Dec,Chrome,18,Commuting,4/10,18.56
1479,1,Nielah-Eyden,Jul,unknown,47,Commuting,7/10,19.91
